date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_IT-Sardinia,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-13 05:00:00,5,13,3,3,0,1,20.0,12.311501,17.944616,220.63484,15.5,0.0,12.9115,19.87228,219.25186,15.0,0.0,10.3615,13.335605,192.96838,83.5,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 06:00:00,6,13,3,3,0,1,20.0,11.886499,16.353277,226.5151,27.0,0.0,12.311501,17.944616,220.63484,15.5,0.0,10.1865,12.801464,202.42725,98.5,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 07:00:00,7,13,3,3,0,1,25.0,12.136499,16.483845,219.80281,23.0,15.5,11.886499,16.353277,226.5151,27.0,0.0,10.286499,12.346887,196.26251,91.0,13.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 08:00:00,8,13,3,3,0,1,25.0,13.886499,19.533916,214.05826,28.5,139.5,12.136499,16.483845,219.80281,23.0,15.5,12.311501,12.576916,183.86676,97.0,125.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 09:00:00,9,13,3,3,0,1,25.0,15.311501,18.568455,204.43849,30.5,312.5,13.886499,19.533916,214.05826,28.5,139.5,15.1865,8.852024,162.31116,81.0,297.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 10:00:00,10,13,3,3,0,1,25.0,16.536499,23.144627,217.03297,55.0,464.0,15.311501,18.568455,204.43849,30.5,312.5,17.411499,10.7748785,147.15227,84.5,445.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 11:00:00,11,13,3,3,0,1,25.0,17.461498,22.966873,215.14133,81.5,549.0,16.536499,23.144627,217.03297,55.0,464.0,18.336498,10.058609,186.08817,84.0,540.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 12:00:00,12,13,3,3,0,1,25.0,18.336498,23.840427,218.3983,98.5,621.5,17.461498,22.966873,215.14133,81.5,549.0,19.2365,9.872159,165.11568,96.5,526.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 13:00:00,13,13,3,3,0,1,25.0,18.711498,22.292915,210.01044,100.0,578.0,18.336498,23.840427,218.3983,98.5,621.5,18.8615,10.8563595,132.66838,100.0,442.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 14:00:00,14,13,3,3,0,1,25.0,18.161499,22.398518,211.6265,90.0,444.5,18.711498,22.292915,210.01044,100.0,578.0,18.0615,9.272022,163.61938,91.5,237.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 15:00:00,15,13,3,3,0,1,25.0,18.5115,23.559265,213.9479,56.0,441.5,18.161499,22.398518,211.6265,90.0,444.5,17.1365,6.969446,157.27058,99.5,240.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 16:00:00,16,13,3,3,0,1,25.0,17.8615,23.780586,209.32736,97.5,352.5,18.5115,23.559265,213.9479,56.0,441.5,16.511501,7.9516945,111.06462,100.0,156.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 17:00:00,17,13,3,3,0,1,25.0,16.7115,24.941706,213.07019,57.0,149.0,17.8615,23.780586,209.32736,97.5,352.5,15.3365,9.2412815,114.43817,86.5,80.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 18:00:00,18,13,3,3,0,1,25.0,15.4365,23.782827,202.12445,16.5,51.5,16.7115,24.941706,213.07019,57.0,149.0,14.1865,9.43581,115.498215,97.5,24.5,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 19:00:00,19,13,3,3,0,1,25.0,14.4865,23.038641,197.1677,78.5,0.0,15.4365,23.782827,202.12445,16.5,51.5,13.2115,9.547382,130.1264,93.0,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 20:00:00,20,13,3,3,0,1,25.0,13.8365,21.00624,192.6031,96.5,0.0,14.4865,23.038641,197.1677,78.5,0.0,12.761499,10.169987,189.74677,93.0,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 21:00:00,21,13,3,3,0,1,25.0,13.4115,17.829855,191.87303,98.0,0.0,13.8365,21.00624,192.6031,96.5,0.0,12.4615,11.509027,211.18477,96.0,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 22:00:00,22,13,3,3,0,1,20.0,13.2865,17.906256,193.8369,87.5,0.0,13.4115,17.829855,191.87303,98.0,0.0,12.0365,12.06937,196.01227,99.0,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-13 23:00:00,23,13,3,3,0,1,20.0,12.886499,14.495304,192.29507,79.0,0.0,13.2865,17.906256,193.8369,87.5,0.0,11.511499,11.099451,221.59125,41.0,0.0,42.076,42.254,97.9,97.9,64.39442,65.167575,69.17,68.21,0
2025-03-14 00:00:00,0,14,4,3,0,1,20.0,12.161499,13.436426,181.16019,100.0,0.0,12.886499,14.495304,192.29507,79.0,0.0,11.1115,11.459583,217.92984,28.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 01:00:00,1,14,4,3,0,1,20.0,11.0365,11.983642,159.50143,100.0,0.0,12.161499,13.436426,181.16019,100.0,0.0,11.3365,14.976913,214.90036,15.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 02:00:00,2,14,4,3,0,1,20.0,13.511499,9.886679,173.58401,100.0,0.0,11.0365,11.983642,159.50143,100.0,0.0,12.8365,22.818241,213.36928,30.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 03:00:00,3,14,4,3,0,1,20.0,12.6615,11.636636,153.79552,99.0,0.0,13.511499,9.886679,173.58401,100.0,0.0,12.9865,20.628075,222.39037,35.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 04:00:00,4,14,4,3,0,1,20.0,11.8615,14.526634,149.19449,100.0,0.0,12.6615,11.636636,153.79552,99.0,0.0,12.9115,19.87228,219.25186,15.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 05:00:00,5,14,4,3,0,1,20.0,12.0615,15.138708,155.5961,100.0,0.0,11.8615,14.526634,149.19449,100.0,0.0,12.311501,17.944616,220.63484,15.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 06:00:00,6,14,4,3,0,1,20.0,12.0365,20.05814,169.36404,100.0,0.0,12.0615,15.138708,155.5961,100.0,0.0,11.886499,16.353277,226.5151,27.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 07:00:00,7,14,4,3,0,1,25.0,12.4615,26.625965,178.44852,98.0,6.0,12.0365,20.05814,169.36404,100.0,0.0,12.136499,16.483845,219.80281,23.0,15.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 08:00:00,8,14,4,3,0,1,25.0,13.1865,27.708487,182.10767,95.0,76.0,12.4615,26.625965,178.44852,98.0,6.0,13.886499,19.533916,214.05826,28.5,139.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 09:00:00,9,14,4,3,0,1,25.0,16.1115,23.174524,191.85794,57.0,247.5,13.1865,27.708487,182.10767,95.0,76.0,15.311501,18.568455,204.43849,30.5,312.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 10:00:00,10,14,4,3,0,1,25.0,17.411499,17.979982,150.6233,56.5,372.0,16.1115,23.174524,191.85794,57.0,247.5,16.536499,23.144627,217.03297,55.0,464.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 11:00:00,11,14,4,3,0,1,25.0,18.536499,16.712551,146.25803,73.0,517.5,17.411499,17.979982,150.6233,56.5,372.0,17.461498,22.966873,215.14133,81.5,549.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 12:00:00,12,14,4,3,0,1,25.0,19.536499,15.389349,154.34201,92.5,591.5,18.536499,16.712551,146.25803,73.0,517.5,18.336498,23.840427,218.3983,98.5,621.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 13:00:00,13,14,4,3,0,1,25.0,20.4365,21.40575,164.25456,77.0,583.0,19.536499,15.389349,154.34201,92.5,591.5,18.711498,22.292915,210.01044,100.0,578.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 14:00:00,14,14,4,3,0,1,25.0,20.536499,20.408072,169.33679,87.0,512.0,20.4365,21.40575,164.25456,77.0,583.0,18.161499,22.398518,211.6265,90.0,444.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 15:00:00,15,14,4,3,0,1,25.0,19.461498,15.620072,177.44202,63.0,391.5,20.536499,20.408072,169.33679,87.0,512.0,18.5115,23.559265,213.9479,56.0,441.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 16:00:00,16,14,4,3,0,1,25.0,18.161499,8.736952,143.59344,97.5,240.0,19.461498,15.620072,177.44202,63.0,391.5,17.8615,23.780586,209.32736,97.5,352.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 17:00:00,17,14,4,3,0,1,25.0,17.3615,7.000927,122.40268,100.0,123.0,18.161499,8.736952,143.59344,97.5,240.0,16.7115,24.941706,213.07019,57.0,149.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 18:00:00,18,14,4,3,0,1,25.0,16.3865,6.269067,84.173645,88.0,34.0,17.3615,7.000927,122.40268,100.0,123.0,15.4365,23.782827,202.12445,16.5,51.5,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 19:00:00,19,14,4,3,0,1,25.0,14.9865,5.726181,92.558716,95.5,0.0,16.3865,6.269067,84.173645,88.0,34.0,14.4865,23.038641,197.1677,78.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 20:00:00,20,14,4,3,0,1,25.0,14.2865,8.302046,150.06796,99.0,0.0,14.9865,5.726181,92.558716,95.5,0.0,13.8365,21.00624,192.6031,96.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 21:00:00,21,14,4,3,0,1,25.0,13.661499,8.572271,154.68642,99.0,0.0,14.2865,8.302046,150.06796,99.0,0.0,13.4115,17.829855,191.87303,98.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 22:00:00,22,14,4,3,0,1,20.0,13.311501,11.466506,172.19612,99.5,0.0,13.661499,8.572271,154.68642,99.0,0.0,13.2865,17.906256,193.8369,87.5,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-14 23:00:00,23,14,4,3,0,1,20.0,13.4865,10.673946,183.84886,100.0,0.0,13.311501,11.466506,172.19612,99.5,0.0,12.886499,14.495304,192.29507,79.0,0.0,42.29,42.076,97.85,97.9,64.870078,64.39442,69.56,69.17,0
2025-03-15 00:00:00,0,15,5,3,1,1,20.0,13.3615,8.842963,228.40906,99.5,0.0,13.4865,10.673946,183.84886,100.0,0.0,12.161499,13.436426,181.16019,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 01:00:00,1,15,5,3,1,1,20.0,12.9865,6.9682693,240.99033,100.0,0.0,13.3615,8.842963,228.40906,99.5,0.0,11.0365,11.983642,159.50143,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 02:00:00,2,15,5,3,1,1,20.0,12.1615,3.9638758,205.9808,88.5,0.0,12.9865,6.9682693,240.99033,100.0,0.0,13.511499,9.886679,173.58401,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 03:00:00,3,15,5,3,1,1,20.0,11.6615,3.845537,155.07982,98.5,0.0,12.1615,3.9638758,205.9808,88.5,0.0,12.6615,11.636636,153.79552,99.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 04:00:00,4,15,5,3,1,1,20.0,11.636499,5.0242476,138.3909,79.0,0.0,11.6615,3.845537,155.07982,98.5,0.0,11.8615,14.526634,149.19449,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 05:00:00,5,15,5,3,1,1,20.0,11.4115,5.8110476,113.37301,90.5,0.0,11.636499,5.0242476,138.3909,79.0,0.0,12.0615,15.138708,155.5961,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 06:00:00,6,15,5,3,1,1,20.0,11.2365,6.319791,89.08075,100.0,0.0,11.4115,5.8110476,113.37301,90.5,0.0,12.0365,20.05814,169.36404,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 07:00:00,7,15,5,3,1,1,25.0,11.7865,4.892218,183.01382,100.0,14.0,11.2365,6.319791,89.08075,100.0,0.0,12.4615,26.625965,178.44852,98.0,6.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 08:00:00,8,15,5,3,1,1,25.0,13.0365,6.584979,225.58606,65.0,103.5,11.7865,4.892218,183.01382,100.0,14.0,13.1865,27.708487,182.10767,95.0,76.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 09:00:00,9,15,5,3,1,1,25.0,14.936501,5.467284,225.86493,47.0,293.0,13.0365,6.584979,225.58606,65.0,103.5,16.1115,23.174524,191.85794,57.0,247.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 10:00:00,10,15,5,3,1,1,25.0,16.6365,7.5139184,89.65066,57.5,455.0,14.936501,5.467284,225.86493,47.0,293.0,17.411499,17.979982,150.6233,56.5,372.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 11:00:00,11,15,5,3,1,1,25.0,17.461498,11.089307,81.14365,42.5,553.0,16.6365,7.5139184,89.65066,57.5,455.0,18.536499,16.712551,146.25803,73.0,517.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 12:00:00,12,15,5,3,1,1,25.0,17.911499,11.186773,74.62762,45.0,629.5,17.461498,11.089307,81.14365,42.5,553.0,19.536499,15.389349,154.34201,92.5,591.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 13:00:00,13,15,5,3,1,1,25.0,17.0615,9.804233,78.31477,81.5,586.0,17.911499,11.186773,74.62762,45.0,629.5,20.4365,21.40575,164.25456,77.0,583.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 14:00:00,14,15,5,3,1,1,25.0,18.1365,8.943185,53.80298,86.5,549.5,17.0615,9.804233,78.31477,81.5,586.0,20.536499,20.408072,169.33679,87.0,512.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 15:00:00,15,15,5,3,1,1,25.0,17.3115,11.227982,237.27219,99.0,443.5,18.1365,8.943185,53.80298,86.5,549.5,19.461498,15.620072,177.44202,63.0,391.5,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 16:00:00,16,15,5,3,1,1,25.0,16.6365,4.982668,168.97566,97.5,249.0,17.3115,11.227982,237.27219,99.0,443.5,18.161499,8.736952,143.59344,97.5,240.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 17:00:00,17,15,5,3,1,1,25.0,15.1115,12.788673,245.77892,74.5,109.5,16.6365,4.982668,168.97566,97.5,249.0,17.3615,7.000927,122.40268,100.0,123.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 18:00:00,18,15,5,3,1,1,25.0,14.1615,4.7315693,234.49559,53.5,45.0,15.1115,12.788673,245.77892,74.5,109.5,16.3865,6.269067,84.173645,88.0,34.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 19:00:00,19,15,5,3,1,1,25.0,13.311501,8.809675,249.00107,40.5,0.0,14.1615,4.7315693,234.49559,53.5,45.0,14.9865,5.726181,92.558716,95.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 20:00:00,20,15,5,3,1,1,25.0,12.686501,8.10957,241.77377,66.0,0.0,13.311501,8.809675,249.00107,40.5,0.0,14.2865,8.302046,150.06796,99.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 21:00:00,21,15,5,3,1,1,25.0,12.436501,8.990116,241.91522,59.5,0.0,12.686501,8.10957,241.77377,66.0,0.0,13.661499,8.572271,154.68642,99.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 22:00:00,22,15,5,3,1,1,20.0,12.0865,6.8003263,238.33722,51.5,0.0,12.436501,8.990116,241.91522,59.5,0.0,13.311501,11.466506,172.19612,99.5,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-15 23:00:00,23,15,5,3,1,1,20.0,11.686501,4.612393,241.68762,34.5,0.0,12.0865,6.8003263,238.33722,51.5,0.0,13.4865,10.673946,183.84886,100.0,0.0,0.0,42.29,97.85,97.85,0.0,64.870078,69.56,69.56,0
2025-03-16 00:00:00,0,16,6,3,1,1,20.0,11.3365,5.169104,261.914,17.0,0.0,11.686501,4.612393,241.68762,34.5,0.0,13.3615,8.842963,228.40906,99.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 01:00:00,1,16,6,3,1,1,20.0,10.936501,4.898128,158.0404,20.5,0.0,11.3365,5.169104,261.914,17.0,0.0,12.9865,6.9682693,240.99033,100.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 02:00:00,2,16,6,3,1,1,20.0,11.6615,6.295433,260.2569,11.0,0.0,10.936501,4.898128,158.0404,20.5,0.0,12.1615,3.9638758,205.9808,88.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 03:00:00,3,16,6,3,1,1,20.0,11.3365,7.282774,250.00659,14.0,0.0,11.6615,6.295433,260.2569,11.0,0.0,11.6615,3.845537,155.07982,98.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 04:00:00,4,16,6,3,1,1,20.0,10.936501,9.903749,164.31352,13.5,0.0,11.3365,7.282774,250.00659,14.0,0.0,11.636499,5.0242476,138.3909,79.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 05:00:00,5,16,6,3,1,1,20.0,10.3615,7.8897996,147.45868,13.5,0.0,10.936501,9.903749,164.31352,13.5,0.0,11.4115,5.8110476,113.37301,90.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 06:00:00,6,16,6,3,1,1,20.0,9.9365,9.439846,169.6829,5.0,0.0,10.3615,7.8897996,147.45868,13.5,0.0,11.2365,6.319791,89.08075,100.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 07:00:00,7,16,6,3,1,1,25.0,10.3115,10.7130375,221.71625,2.0,21.0,9.9365,9.439846,169.6829,5.0,0.0,11.7865,4.892218,183.01382,100.0,14.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 08:00:00,8,16,6,3,1,1,25.0,11.4865,12.85749,230.37115,8.5,148.5,10.3115,10.7130375,221.71625,2.0,21.0,13.0365,6.584979,225.58606,65.0,103.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 09:00:00,9,16,6,3,1,1,25.0,12.8365,13.495086,161.6465,9.5,319.5,11.4865,12.85749,230.37115,8.5,148.5,14.936501,5.467284,225.86493,47.0,293.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 10:00:00,10,16,6,3,1,1,25.0,14.061501,12.843775,165.86456,8.0,474.0,12.8365,13.495086,161.6465,9.5,319.5,16.6365,7.5139184,89.65066,57.5,455.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 11:00:00,11,16,6,3,1,1,25.0,15.2365,12.491987,153.72363,11.0,588.0,14.061501,12.843775,165.86456,8.0,474.0,17.461498,11.089307,81.14365,42.5,553.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 12:00:00,12,16,6,3,1,1,25.0,14.561501,16.291897,153.64767,44.0,643.5,15.2365,12.491987,153.72363,11.0,588.0,17.911499,11.186773,74.62762,45.0,629.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 13:00:00,13,16,6,3,1,1,25.0,15.136499,16.476355,178.36021,70.5,653.0,14.561501,16.291897,153.64767,44.0,643.5,17.0615,9.804233,78.31477,81.5,586.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 14:00:00,14,16,6,3,1,1,25.0,15.2365,12.806508,196.08661,49.5,517.5,15.136499,16.476355,178.36021,70.5,653.0,18.1365,8.943185,53.80298,86.5,549.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 15:00:00,15,16,6,3,1,1,25.0,14.2115,8.113667,210.7944,51.0,406.5,15.2365,12.806508,196.08661,49.5,517.5,17.3115,11.227982,237.27219,99.0,443.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 16:00:00,16,16,6,3,1,1,25.0,13.5365,1.0876433,64.73626,54.0,287.5,14.2115,8.113667,210.7944,51.0,406.5,16.6365,4.982668,168.97566,97.5,249.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 17:00:00,17,16,6,3,1,1,25.0,12.8365,2.3910406,233.55136,54.0,154.0,13.5365,1.0876433,64.73626,54.0,287.5,15.1115,12.788673,245.77892,74.5,109.5,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 18:00:00,18,16,6,3,1,1,25.0,12.011499,8.5668,220.12317,48.5,48.5,12.8365,2.3910406,233.55136,54.0,154.0,14.1615,4.7315693,234.49559,53.5,45.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 19:00:00,19,16,6,3,1,1,25.0,10.761499,9.90539,227.8706,27.0,0.5,12.011499,8.5668,220.12317,48.5,48.5,13.311501,8.809675,249.00107,40.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 20:00:00,20,16,6,3,1,1,25.0,10.136499,8.724105,135.4726,47.5,0.0,10.761499,9.90539,227.8706,27.0,0.5,12.686501,8.10957,241.77377,66.0,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 21:00:00,21,16,6,3,1,1,25.0,10.011499,12.489744,131.22406,42.0,0.0,10.136499,8.724105,135.4726,47.5,0.0,12.436501,8.990116,241.91522,59.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 22:00:00,22,16,6,3,1,1,20.0,9.011499,9.273182,236.8146,6.0,0.0,10.011499,12.489744,131.22406,42.0,0.0,12.0865,6.8003263,238.33722,51.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-16 23:00:00,23,16,6,3,1,1,20.0,8.3615,10.780762,275.79474,25.0,0.0,9.011499,9.273182,236.8146,6.0,0.0,11.686501,4.612393,241.68762,34.5,0.0,0.0,0.0,97.85,97.85,0.0,0.0,69.56,69.56,0
2025-03-17 00:00:00,0,17,0,3,0,1,20.0,8.1365,11.015551,260.00842,25.0,0.0,8.3615,10.780762,275.79474,25.0,0.0,11.3365,5.169104,261.914,17.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 01:00:00,1,17,0,3,0,1,20.0,7.7115,10.678954,243.18002,24.5,0.0,8.1365,11.015551,260.00842,25.0,0.0,10.936501,4.898128,158.0404,20.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 02:00:00,2,17,0,3,0,1,20.0,7.8615,12.298384,234.00836,27.0,0.0,7.7115,10.678954,243.18002,24.5,0.0,11.6615,6.295433,260.2569,11.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 03:00:00,3,17,0,3,0,1,20.0,7.5365,10.542257,238.08661,10.0,0.0,7.8615,12.298384,234.00836,27.0,0.0,11.3365,7.282774,250.00659,14.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 04:00:00,4,17,0,3,0,1,20.0,7.0865,10.336981,240.60579,7.5,0.0,7.5365,10.542257,238.08661,10.0,0.0,10.936501,9.903749,164.31352,13.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 05:00:00,5,17,0,3,0,1,20.0,6.9865,12.0029,244.91977,7.0,0.0,7.0865,10.336981,240.60579,7.5,0.0,10.3615,7.8897996,147.45868,13.5,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 06:00:00,6,17,0,3,0,1,25.0,6.6115,11.6694145,251.38248,3.5,0.0,6.9865,12.0029,244.91977,7.0,0.0,9.9365,9.439846,169.6829,5.0,0.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 07:00:00,7,17,0,3,0,1,25.0,6.8115,10.789307,261.40042,0.0,24.5,6.6115,11.6694145,251.38248,3.5,0.0,10.3115,10.7130375,221.71625,2.0,21.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 08:00:00,8,17,0,3,0,1,25.0,8.9615,10.528359,256.97287,0.0,166.0,6.8115,10.789307,261.40042,0.0,24.5,11.4865,12.85749,230.37115,8.5,148.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 09:00:00,9,17,0,3,0,1,25.0,11.5615,10.602049,247.2121,0.0,348.0,8.9615,10.528359,256.97287,0.0,166.0,12.8365,13.495086,161.6465,9.5,319.5,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
2025-03-17 10:00:00,10,17,0,3,0,1,25.0,13.136499,10.647039,252.4256,10.5,513.5,11.5615,10.602049,247.2121,0.0,348.0,14.061501,12.843775,165.86456,8.0,474.0,41.248,0.0,97.25,97.85,64.6343,0.0,68.69,69.56,0
