date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_IT-CSOUTH,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-04 11:00:00,11,4,5,1,1,0,5399.0,8.664499,9.406141,170.64838,55.0,243.0,7.8394995,8.37849,156.7528,55.0,167.0,10.789499,17.315638,208.80116,91.0,224.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 12:00:00,12,4,5,1,1,0,5399.0,9.1145,8.973282,177.7529,57.5,275.5,8.664499,9.406141,170.64838,55.0,243.0,11.464499,19.557487,215.81366,98.5,242.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 13:00:00,13,4,5,1,1,0,4912.0,9.6895,8.968401,179.41159,73.5,285.0,9.1145,8.973282,177.7529,57.5,275.5,11.839499,19.517273,217.20847,92.5,222.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 14:00:00,14,4,5,1,1,0,4912.0,9.8645,9.630184,186.25183,44.0,283.5,9.6895,8.968401,179.41159,73.5,285.0,12.314501,18.761953,215.22652,100.0,144.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 15:00:00,15,4,5,1,1,0,4912.0,9.5145,9.793058,189.46233,50.5,187.5,9.8645,9.630184,186.25183,44.0,283.5,11.7145,16.193502,205.486,100.0,92.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 16:00:00,16,4,5,1,1,0,4933.0,8.839499,8.4546385,197.65921,50.0,84.5,9.5145,9.793058,189.46233,50.5,187.5,10.8395,16.352818,215.10294,100.0,24.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 17:00:00,17,4,5,1,1,0,4933.0,7.8644996,6.1444674,183.85925,50.0,11.0,8.839499,8.4546385,197.65921,50.0,84.5,10.0645,18.592636,216.58353,100.0,3.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 18:00:00,18,4,5,1,1,0,4933.0,7.3145,4.3154445,166.15941,50.5,0.0,7.8644996,6.1444674,183.85925,50.0,11.0,9.839499,17.379776,215.75531,99.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 19:00:00,19,4,5,1,1,0,4933.0,7.0394993,3.935925,147.46422,50.5,0.0,7.3145,4.3154445,166.15941,50.5,0.0,9.789499,18.218313,221.93692,97.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 20:00:00,20,4,5,1,1,0,5181.0,6.4895,3.3251078,138.56242,50.0,0.0,7.0394993,3.935925,147.46422,50.5,0.0,9.714499,15.662717,230.12115,99.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 21:00:00,21,4,5,1,1,0,5181.0,5.8894997,4.808699,147.02293,55.0,0.0,6.4895,3.3251078,138.56242,50.0,0.0,9.914499,13.953484,236.3099,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 22:00:00,22,4,5,1,1,0,5181.0,5.7145,4.5125256,163.80681,51.5,0.0,5.8894997,4.808699,147.02293,55.0,0.0,9.9145,13.267744,249.22998,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 23:00:00,23,4,5,1,1,0,4938.0,5.3645,3.550227,180.4529,53.0,0.0,5.7145,4.5125256,163.80681,51.5,0.0,9.1395,11.702302,255.76315,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-05 00:00:00,0,5,6,1,1,0,4938.0,4.9895,3.9151347,220.36372,58.0,0.0,5.3645,3.550227,180.4529,53.0,0.0,8.7395,9.4774065,256.55243,96.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 01:00:00,1,5,6,1,1,0,5173.0,4.9895,4.7645807,216.19513,53.0,0.0,4.9895,3.9151347,220.36372,58.0,0.0,8.4395,7.0941606,242.2663,96.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 02:00:00,2,5,6,1,1,0,5173.0,4.8145,6.221397,212.59198,59.0,0.0,4.9895,4.7645807,216.19513,53.0,0.0,8.5645,8.367483,162.40987,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 03:00:00,3,5,6,1,1,0,5400.0,3.6894999,6.24862,214.87209,38.5,0.0,4.8145,6.221397,212.59198,59.0,0.0,7.9395,8.795771,166.17702,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 04:00:00,4,5,6,1,1,0,5400.0,3.5395002,6.735739,203.96622,60.5,0.0,3.6894999,6.24862,214.87209,38.5,0.0,7.4395,8.676424,159.71677,66.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 05:00:00,5,5,6,1,1,0,5171.0,3.7645001,6.9901133,199.49315,39.5,0.0,3.5395002,6.735739,203.96622,60.5,0.0,6.7894993,6.667243,156.68697,54.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 06:00:00,6,5,6,1,1,0,5171.0,4.2145,6.869244,205.30313,47.5,0.0,3.7645001,6.9901133,199.49315,39.5,0.0,6.3394995,7.208122,160.62325,51.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 07:00:00,7,5,6,1,1,0,4969.0,4.9895,7.6199164,212.31268,48.0,0.0,4.2145,6.869244,205.30313,47.5,0.0,6.0894995,7.4018297,154.7458,53.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 08:00:00,8,5,6,1,1,0,4969.0,5.7645,10.396193,209.94838,39.5,13.0,4.9895,7.6199164,212.31268,48.0,0.0,5.9645004,8.147866,148.73615,53.5,11.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 09:00:00,9,5,6,1,1,0,5362.0,7.7394996,9.928844,217.15161,39.0,110.0,5.7645,10.396193,209.94838,39.5,13.0,6.8645,8.10201,147.58803,52.0,91.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 10:00:00,10,5,6,1,1,0,5362.0,9.664499,10.113424,211.23965,33.0,228.0,7.7394996,9.928844,217.15161,39.0,110.0,7.8394995,8.37849,156.7528,55.0,167.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 11:00:00,11,5,6,1,1,0,4987.0,11.3395,13.106327,217.40955,42.0,329.0,9.664499,10.113424,211.23965,33.0,228.0,8.664499,9.406141,170.64838,55.0,243.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 12:00:00,12,5,6,1,1,0,4987.0,12.314501,13.312078,228.72723,44.0,373.0,11.3395,13.106327,217.40955,42.0,329.0,9.1145,8.973282,177.7529,57.5,275.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 13:00:00,13,5,6,1,1,0,5263.0,12.764501,12.976325,232.17004,46.0,343.0,12.314501,13.312078,228.72723,44.0,373.0,9.6895,8.968401,179.41159,73.5,285.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 14:00:00,14,5,6,1,1,0,5263.0,13.1395,12.03891,251.05954,36.0,313.0,12.764501,12.976325,232.17004,46.0,343.0,9.8645,9.630184,186.25183,44.0,283.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 15:00:00,15,5,6,1,1,0,5324.0,12.7895,9.563333,219.02786,43.5,222.5,13.1395,12.03891,251.05954,36.0,313.0,9.5145,9.793058,189.46233,50.5,187.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 16:00:00,16,5,6,1,1,0,5324.0,11.7895,11.2742405,189.33969,51.0,115.5,12.7895,9.563333,219.02786,43.5,222.5,8.839499,8.4546385,197.65921,50.0,84.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 17:00:00,17,5,6,1,1,0,5378.0,10.0145,10.366764,207.55609,29.0,14.5,11.7895,11.2742405,189.33969,51.0,115.5,7.8644996,6.1444674,183.85925,50.0,11.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 18:00:00,18,5,6,1,1,0,5378.0,8.664499,9.97682,209.5474,39.0,0.0,10.0145,10.366764,207.55609,29.0,14.5,7.3145,4.3154445,166.15941,50.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 19:00:00,19,5,6,1,1,0,5362.0,8.1395,9.974325,207.65944,70.5,0.0,8.664499,9.97682,209.5474,39.0,0.0,7.0394993,3.935925,147.46422,50.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 20:00:00,20,5,6,1,1,0,5362.0,7.7894993,10.170331,205.85402,63.0,0.0,8.1395,9.974325,207.65944,70.5,0.0,6.4895,3.3251078,138.56242,50.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 21:00:00,21,5,6,1,1,0,4718.0,7.8894997,10.444443,203.0499,85.0,0.0,7.7894993,10.170331,205.85402,63.0,0.0,5.8894997,4.808699,147.02293,55.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 22:00:00,22,5,6,1,1,0,4718.0,7.7894993,10.695808,201.40294,97.5,0.0,7.8894997,10.444443,203.0499,85.0,0.0,5.7145,4.5125256,163.80681,51.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 23:00:00,23,5,6,1,1,0,5200.0,7.7894998,11.557936,201.06102,87.5,0.0,7.7894993,10.695808,201.40294,97.5,0.0,5.3645,3.550227,180.4529,53.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-06 00:00:00,0,6,0,1,0,0,5200.0,7.6895,11.27441,200.85776,72.5,0.0,7.7894998,11.557936,201.06102,87.5,0.0,4.9895,3.9151347,220.36372,58.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 01:00:00,1,6,0,1,0,0,5200.0,7.5394993,11.219053,202.46585,78.0,0.0,7.6895,11.27441,200.85776,72.5,0.0,4.9895,4.7645807,216.19513,53.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 02:00:00,2,6,0,1,0,0,5200.0,6.9895,8.866514,201.7362,62.0,0.0,7.5394993,11.219053,202.46585,78.0,0.0,4.8145,6.221397,212.59198,59.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 03:00:00,3,6,0,1,0,0,5200.0,6.6895,6.4772153,194.65712,78.0,0.0,6.9895,8.866514,201.7362,62.0,0.0,3.6894999,6.24862,214.87209,38.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 04:00:00,4,6,0,1,0,0,5200.0,6.3644996,6.0135,184.17189,78.0,0.0,6.6895,6.4772153,194.65712,78.0,0.0,3.5395002,6.735739,203.96622,60.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 05:00:00,5,6,0,1,0,0,5200.0,6.4144998,5.9353814,194.5987,75.0,0.0,6.3644996,6.0135,184.17189,78.0,0.0,3.7645001,6.9901133,199.49315,39.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 06:00:00,6,6,0,1,0,0,5200.0,6.2145,5.4566946,192.41806,75.5,0.0,6.4144998,5.9353814,194.5987,75.0,0.0,4.2145,6.869244,205.30313,47.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 07:00:00,7,6,0,1,0,0,5200.0,5.7145,4.591874,181.19295,51.5,0.0,6.2145,5.4566946,192.41806,75.5,0.0,4.9895,7.6199164,212.31268,48.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 08:00:00,8,6,0,1,0,0,5200.0,6.3644996,5.048893,170.38306,86.0,15.5,5.7145,4.591874,181.19295,51.5,0.0,5.7645,10.396193,209.94838,39.5,13.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 09:00:00,9,6,0,1,0,0,5200.0,9.1395,7.6152754,172.5847,88.0,117.0,6.3644996,5.048893,170.38306,86.0,15.5,7.7394996,9.928844,217.15161,39.0,110.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 10:00:00,10,6,0,1,0,0,5200.0,11.2645,7.0376425,184.0929,89.0,215.0,9.1395,7.6152754,172.5847,88.0,117.0,9.664499,10.113424,211.23965,33.0,228.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 11:00:00,11,6,0,1,0,0,5200.0,13.1145,8.23561,195.78795,98.0,298.0,11.2645,7.0376425,184.0929,89.0,215.0,11.3395,13.106327,217.40955,42.0,329.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 12:00:00,12,6,0,1,0,0,5200.0,14.2395,9.729897,196.93228,99.5,312.5,13.1145,8.23561,195.78795,98.0,298.0,12.314501,13.312078,228.72723,44.0,373.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 13:00:00,13,6,0,1,0,0,5200.0,14.8395,11.3034115,201.36884,96.0,282.5,14.2395,9.729897,196.93228,99.5,312.5,12.764501,12.976325,232.17004,46.0,343.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 14:00:00,14,6,0,1,0,0,5200.0,15.414501,14.387178,200.76013,73.0,285.5,14.8395,11.3034115,201.36884,96.0,282.5,13.1395,12.03891,251.05954,36.0,313.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 15:00:00,15,6,0,1,0,0,5200.0,15.1145,13.55867,202.48575,99.5,192.0,15.414501,14.387178,200.76013,73.0,285.5,12.7895,9.563333,219.02786,43.5,222.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 16:00:00,16,6,0,1,0,0,5200.0,13.9645,11.861577,198.41455,100.0,93.0,15.1145,13.55867,202.48575,99.5,192.0,11.7895,11.2742405,189.33969,51.0,115.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 17:00:00,17,6,0,1,0,0,5200.0,12.2395,10.170331,186.61725,100.0,11.0,13.9645,11.861577,198.41455,100.0,93.0,10.0145,10.366764,207.55609,29.0,14.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 18:00:00,18,6,0,1,0,0,5200.0,11.4395,9.946027,178.41006,98.0,0.0,12.2395,10.170331,186.61725,100.0,11.0,8.664499,9.97682,209.5474,39.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 19:00:00,19,6,0,1,0,0,5200.0,11.2645,11.07575,181.09183,89.0,0.0,11.4395,9.946027,178.41006,98.0,0.0,8.1395,9.974325,207.65944,70.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 20:00:00,20,6,0,1,0,0,5200.0,10.7645,11.64936,179.9296,95.5,0.0,11.2645,11.07575,181.09183,89.0,0.0,7.7894993,10.170331,205.85402,63.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 21:00:00,21,6,0,1,0,0,5200.0,10.6395,10.949017,181.88092,94.0,0.0,10.7645,11.64936,179.9296,95.5,0.0,7.8894997,10.444443,203.0499,85.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 22:00:00,22,6,0,1,0,0,5200.0,10.3145,11.304644,182.36784,83.5,0.0,10.6395,10.949017,181.88092,94.0,0.0,7.7894993,10.695808,201.40294,97.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 23:00:00,23,6,0,1,0,0,5200.0,10.1145,11.404812,185.51105,71.5,0.0,10.3145,11.304644,182.36784,83.5,0.0,7.7894998,11.557936,201.06102,87.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-07 00:00:00,0,7,1,1,0,0,5200.0,9.6145,11.169799,182.96234,99.0,0.0,10.1145,11.404812,185.51105,71.5,0.0,7.6895,11.27441,200.85776,72.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 01:00:00,1,7,1,1,0,0,5200.0,9.3145,10.182973,180.71439,100.0,0.0,9.6145,11.169799,182.96234,99.0,0.0,7.5394993,11.219053,202.46585,78.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 02:00:00,2,7,1,1,0,0,5200.0,9.464499,9.505487,177.563,100.0,0.0,9.3145,10.182973,180.71439,100.0,0.0,6.9895,8.866514,201.7362,62.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 03:00:00,3,7,1,1,0,0,5200.0,9.9395,8.453444,187.59341,100.0,0.0,9.464499,9.505487,177.563,100.0,0.0,6.6895,6.4772153,194.65712,78.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 04:00:00,4,7,1,1,0,0,5200.0,10.1895,8.352349,189.92468,99.5,0.0,9.9395,8.453444,187.59341,100.0,0.0,6.3644996,6.0135,184.17189,78.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 05:00:00,5,7,1,1,0,0,5200.0,10.414499,9.433521,191.42792,97.0,0.0,10.1895,8.352349,189.92468,99.5,0.0,6.4144998,5.9353814,194.5987,75.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 06:00:00,6,7,1,1,0,0,5200.0,10.4395,10.028691,182.50499,88.5,0.0,10.414499,9.433521,191.42792,97.0,0.0,6.2145,5.4566946,192.41806,75.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 07:00:00,7,7,1,1,0,0,5200.0,10.539499,10.589601,188.75493,88.5,0.0,10.4395,10.028691,182.50499,88.5,0.0,5.7145,4.591874,181.19295,51.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 08:00:00,8,7,1,1,0,0,5200.0,10.914499,12.234703,185.38135,92.5,8.5,10.539499,10.589601,188.75493,88.5,0.0,6.3644996,5.048893,170.38306,86.0,15.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 09:00:00,9,7,1,1,0,0,5200.0,11.8895,12.948646,188.24474,95.0,67.0,10.914499,12.234703,185.38135,92.5,8.5,9.1395,7.6152754,172.5847,88.0,117.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 10:00:00,10,7,1,1,0,0,5200.0,12.8145,13.040314,184.7846,55.0,144.5,11.8895,12.948646,188.24474,95.0,67.0,11.2645,7.0376425,184.0929,89.0,215.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 11:00:00,11,7,1,1,0,0,5200.0,14.189501,17.085148,186.85847,59.0,238.0,12.8145,13.040314,184.7846,55.0,144.5,13.1145,8.23561,195.78795,98.0,298.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 12:00:00,12,7,1,1,0,0,5200.0,14.764501,17.008259,182.08313,63.0,236.0,14.189501,17.085148,186.85847,59.0,238.0,14.2395,9.729897,196.93228,99.5,312.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 13:00:00,13,7,1,1,0,0,5200.0,15.639501,18.400463,187.24635,47.0,306.5,14.764501,17.008259,182.08313,63.0,236.0,14.8395,11.3034115,201.36884,96.0,282.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 14:00:00,14,7,1,1,0,0,5200.0,15.5395,17.036186,181.09464,94.5,278.0,15.639501,18.400463,187.24635,47.0,306.5,15.414501,14.387178,200.76013,73.0,285.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 15:00:00,15,7,1,1,0,0,5200.0,15.314501,15.926185,178.78555,84.5,238.0,15.5395,17.036186,181.09464,94.5,278.0,15.1145,13.55867,202.48575,99.5,192.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 16:00:00,16,7,1,1,0,0,5200.0,14.039501,14.317476,176.93044,61.5,117.0,15.314501,15.926185,178.78555,84.5,238.0,13.9645,11.861577,198.41455,100.0,93.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 17:00:00,17,7,1,1,0,0,5200.0,12.2395,11.978784,179.35895,68.0,17.5,14.039501,14.317476,176.93044,61.5,117.0,12.2395,10.170331,186.61725,100.0,11.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 18:00:00,18,7,1,1,0,0,5200.0,11.3645,11.13092,182.57893,77.0,0.0,12.2395,11.978784,179.35895,68.0,17.5,11.4395,9.946027,178.41006,98.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 19:00:00,19,7,1,1,0,0,5200.0,11.1145,10.1618595,195.56958,97.0,0.0,11.3645,11.13092,182.57893,77.0,0.0,11.2645,11.07575,181.09183,89.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 20:00:00,20,7,1,1,0,0,5200.0,11.1145,10.916276,183.89697,99.5,0.0,11.1145,10.1618595,195.56958,97.0,0.0,10.7645,11.64936,179.9296,95.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 21:00:00,21,7,1,1,0,0,5200.0,11.2645,10.037046,209.82745,81.0,0.0,11.1145,10.916276,183.89697,99.5,0.0,10.6395,10.949017,181.88092,94.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 22:00:00,22,7,1,1,0,0,5200.0,10.4395,8.581071,201.63217,46.5,0.0,11.2645,10.037046,209.82745,81.0,0.0,10.3145,11.304644,182.36784,83.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 23:00:00,23,7,1,1,0,0,5175.0,9.6145,7.3001633,205.39172,24.0,0.0,10.4395,8.581071,201.63217,46.5,0.0,10.1145,11.404812,185.51105,71.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-08 00:00:00,0,8,2,1,0,0,5175.0,9.039499,7.5399494,205.91435,59.0,0.0,9.6145,7.3001633,205.39172,24.0,0.0,9.6145,11.169799,182.96234,99.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 01:00:00,1,8,2,1,0,0,5061.0,8.714499,8.218946,209.13812,50.0,0.0,9.039499,7.5399494,205.91435,59.0,0.0,9.3145,10.182973,180.71439,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 02:00:00,2,8,2,1,0,0,5061.0,9.7645,8.782836,213.28409,50.0,0.0,8.714499,8.218946,209.13812,50.0,0.0,9.464499,9.505487,177.563,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 03:00:00,3,8,2,1,0,0,5237.0,9.214499,7.955168,218.25443,50.0,0.0,9.7645,8.782836,213.28409,50.0,0.0,9.9395,8.453444,187.59341,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 04:00:00,4,8,2,1,0,0,5237.0,8.539499,7.257681,209.719,51.0,0.0,9.214499,7.955168,218.25443,50.0,0.0,10.1895,8.352349,189.92468,99.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 05:00:00,5,8,2,1,0,0,5184.0,8.1395,7.7293787,201.39365,50.5,0.0,8.539499,7.257681,209.719,51.0,0.0,10.414499,9.433521,191.42792,97.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 06:00:00,6,8,2,1,0,0,5184.0,7.8395,8.076708,208.43387,62.0,0.0,8.1395,7.7293787,201.39365,50.5,0.0,10.4395,10.028691,182.50499,88.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 07:00:00,7,8,2,1,0,0,4868.0,8.1145,7.9646115,212.11032,77.5,0.0,7.8395,8.076708,208.43387,62.0,0.0,10.539499,10.589601,188.75493,88.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 08:00:00,8,8,2,1,0,0,4868.0,8.6395,8.211783,207.38911,50.5,12.0,8.1145,7.9646115,212.11032,77.5,0.0,10.914499,12.234703,185.38135,92.5,8.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 09:00:00,9,8,2,1,0,0,4870.0,10.2395,8.633604,212.34702,50.5,106.0,8.6395,8.211783,207.38911,50.5,12.0,11.8895,12.948646,188.24474,95.0,67.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 10:00:00,10,8,2,1,0,0,4870.0,12.2145,8.613338,228.11623,19.0,238.0,10.2395,8.633604,212.34702,50.5,106.0,12.8145,13.040314,184.7846,55.0,144.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 11:00:00,11,8,2,1,0,0,4821.0,13.6645,8.145869,224.9999,9.5,358.5,12.2145,8.613338,228.11623,19.0,238.0,14.189501,17.085148,186.85847,59.0,238.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 12:00:00,12,8,2,1,0,0,4569.0,14.639501,9.381163,199.97876,11.5,432.0,13.6645,8.145869,224.9999,9.5,358.5,14.764501,17.008259,182.08313,63.0,236.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 13:00:00,13,8,2,1,0,0,4569.0,15.2645,9.508665,158.50363,16.5,430.5,14.639501,9.381163,199.97876,11.5,432.0,15.639501,18.400463,187.24635,47.0,306.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
