date,ftc_IT-CNORTH,ftc_IT-SOUTH,ftc_IT-Sardinia,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d
2025-01-05 05:00:00,3396.0,2921.0,720.0,5.3044996,4.700324,51.362206,56.5,0.0,4.7045,4.320568,50.654907,54.0,0.0,6.9545,8.945409,27.885876,43.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 06:00:00,3396.0,2921.0,720.0,5.7045,4.236925,54.271484,59.0,0.0,5.3044996,4.700324,51.362206,56.5,0.0,6.7295003,9.529218,31.059858,54.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 07:00:00,3396.0,2853.0,720.0,5.7795,4.4620457,63.528267,54.0,0.0,5.7045,4.236925,54.271484,59.0,0.0,6.3794994,9.317909,30.243351,48.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 08:00:00,3396.0,2853.0,720.0,6.1045,4.885584,67.49995,54.5,4.0,5.7795,4.4620457,63.528267,54.0,0.0,6.3545003,9.137086,28.243095,78.0,5.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 09:00:00,3694.0,2930.0,720.0,7.8044996,4.6951447,76.71747,61.0,59.0,6.1045,4.885584,67.49995,54.5,4.0,7.3794994,9.982158,32.54197,83.0,87.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 10:00:00,3694.0,2930.0,720.0,10.054501,4.14355,80.78244,63.0,151.0,7.8044996,4.6951447,76.71747,61.0,59.0,8.7295,8.639347,30.692734,79.0,209.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 11:00:00,3391.0,2531.0,720.0,12.3545,2.9491048,85.90002,52.0,267.5,10.054501,4.14355,80.78244,63.0,151.0,10.1295,9.168143,206.0129,44.5,308.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 12:00:00,3391.0,2531.0,720.0,13.379499,4.1988487,136.04607,60.5,276.0,12.3545,2.9491048,85.90002,52.0,267.5,11.4545,8.4251585,27.387936,50.0,365.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 13:00:00,3658.0,2906.0,720.0,13.6795,6.0677786,158.86505,81.5,254.5,13.379499,4.1988487,136.04607,60.5,276.0,12.254499,7.0254493,204.83093,56.5,361.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 14:00:00,3658.0,2906.0,720.0,13.3295,9.0261755,180.6411,75.5,211.0,13.6795,6.0677786,158.86505,81.5,254.5,12.8545,6.468213,206.21739,10.5,352.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 15:00:00,3680.0,2906.0,720.0,13.4545,9.2789345,180.67496,80.5,136.5,13.3295,9.0261755,180.6411,75.5,211.0,12.879499,5.3706074,205.09729,8.0,257.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 16:00:00,3680.0,2906.0,720.0,13.2295,8.090792,180.81537,74.5,81.0,13.4545,9.2789345,180.67496,80.5,136.5,12.2045,4.072935,44.999897,18.0,143.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 17:00:00,3679.0,2616.0,720.0,12.654499,7.959261,181.83994,92.5,13.5,13.2295,8.090792,180.81537,74.5,81.0,10.529501,4.657921,65.76584,48.0,27.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 18:00:00,3679.0,2616.0,720.0,12.5295,7.8174667,178.54091,91.0,0.0,12.654499,7.959261,181.83994,92.5,13.5,9.554501,5.081435,40.596596,22.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 19:00:00,3679.0,2857.0,720.0,12.5045,8.118945,173.40776,97.5,0.0,12.5295,7.8174667,178.54091,91.0,0.0,8.879499,5.6189356,34.6833,42.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 20:00:00,3679.0,2857.0,720.0,12.4795,9.463679,176.89055,100.0,0.0,12.5045,8.118945,173.40776,97.5,0.0,8.1045,6.2050138,33.886932,50.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 21:00:00,3623.0,2675.0,720.0,12.6045,10.652727,172.25555,100.0,0.0,12.4795,9.463679,176.89055,100.0,0.0,7.6545,5.819659,24.46195,28.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 22:00:00,3623.0,2675.0,720.0,12.654499,11.186649,170.99228,100.0,0.0,12.6045,10.652727,172.25555,100.0,0.0,7.1545,5.036237,24.37927,14.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 23:00:00,3400.0,2400.0,720.0,12.7295,10.589664,166.67943,99.5,0.0,12.654499,11.186649,170.99228,100.0,0.0,6.4295,4.252322,16.573444,7.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-06 00:00:00,3400.0,2400.0,720.0,12.754499,11.162994,171.76263,100.0,0.0,12.7295,10.589664,166.67943,99.5,0.0,6.0045,3.5284169,191.21956,5.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 01:00:00,3400.0,2400.0,720.0,12.904501,12.0768585,165.94807,99.5,0.0,12.754499,11.162994,171.76263,100.0,0.0,5.3795004,3.8095393,40.36363,4.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 02:00:00,3400.0,2400.0,720.0,12.554501,11.924158,157.32462,99.0,0.0,12.904501,12.0768585,165.94807,99.5,0.0,5.0045004,3.382577,55.141304,9.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 03:00:00,3400.0,2400.0,720.0,12.7795,12.457741,157.42392,97.5,0.0,12.554501,11.924158,157.32462,99.0,0.0,4.4795,3.2766385,43.862312,44.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 04:00:00,3400.0,2400.0,720.0,12.879499,12.820562,161.56616,92.0,0.0,12.7795,12.457741,157.42392,97.5,0.0,4.7045,4.320568,50.654907,54.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 05:00:00,3400.0,2400.0,720.0,12.7295,12.525422,160.26974,69.0,0.0,12.879499,12.820562,161.56616,92.0,0.0,5.3044996,4.700324,51.362206,56.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 06:00:00,3400.0,2400.0,720.0,12.379499,11.235078,154.61255,68.5,0.0,12.7295,12.525422,160.26974,69.0,0.0,5.7045,4.236925,54.271484,59.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 07:00:00,3400.0,2400.0,720.0,12.004499,10.757109,145.55415,98.5,0.0,12.379499,11.235078,154.61255,68.5,0.0,5.7795,4.4620457,63.528267,54.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 08:00:00,3400.0,2400.0,720.0,11.8295,10.052143,138.19717,100.0,5.5,12.004499,10.757109,145.55415,98.5,0.0,6.1045,4.885584,67.49995,54.5,4.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 09:00:00,3400.0,2400.0,720.0,12.5795,9.721466,137.72598,100.0,64.0,11.8295,10.052143,138.19717,100.0,5.5,7.8044996,4.6951447,76.71747,61.0,59.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 10:00:00,3400.0,2400.0,720.0,13.5795,9.530491,135.439,100.0,155.5,12.5795,9.721466,137.72598,100.0,64.0,10.054501,4.14355,80.78244,63.0,151.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 11:00:00,3400.0,2400.0,720.0,14.5545,9.737093,140.91734,100.0,230.0,13.5795,9.530491,135.439,100.0,155.5,12.3545,2.9491048,85.90002,52.0,267.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 12:00:00,3400.0,2400.0,720.0,15.1545,12.710163,147.13501,98.0,261.0,14.5545,9.737093,140.91734,100.0,230.0,13.379499,4.1988487,136.04607,60.5,276.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 13:00:00,3400.0,2400.0,720.0,15.529501,13.545916,152.23367,100.0,266.0,15.1545,12.710163,147.13501,98.0,261.0,13.6795,6.0677786,158.86505,81.5,254.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 14:00:00,3400.0,2400.0,720.0,15.7045,12.518173,152.96155,100.0,260.5,15.529501,13.545916,152.23367,100.0,266.0,13.3295,9.0261755,180.6411,75.5,211.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 15:00:00,3400.0,2400.0,720.0,15.4795,12.321196,148.96136,100.0,158.5,15.7045,12.518173,152.96155,100.0,260.5,13.4545,9.2789345,180.67496,80.5,136.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 16:00:00,3400.0,2400.0,720.0,14.8295,11.351074,150.44037,100.0,73.0,15.4795,12.321196,148.96136,100.0,158.5,13.2295,8.090792,180.81537,74.5,81.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 17:00:00,3400.0,2400.0,720.0,14.3545,12.52718,151.21298,98.5,16.0,14.8295,11.351074,150.44037,100.0,73.0,12.654499,7.959261,181.83994,92.5,13.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 18:00:00,3400.0,2400.0,720.0,14.3545,13.327902,143.51674,65.0,0.0,14.3545,12.52718,151.21298,98.5,16.0,12.5295,7.8174667,178.54091,91.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 19:00:00,3400.0,2400.0,720.0,14.3045,13.108625,149.98547,74.0,0.0,14.3545,13.327902,143.51674,65.0,0.0,12.5045,8.118945,173.40776,97.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 20:00:00,3400.0,2400.0,720.0,14.129499,13.393125,143.71356,82.5,0.0,14.3045,13.108625,149.98547,74.0,0.0,12.4795,9.463679,176.89055,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 21:00:00,3400.0,2400.0,720.0,14.054501,14.768811,153.90256,71.0,0.0,14.129499,13.393125,143.71356,82.5,0.0,12.6045,10.652727,172.25555,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 22:00:00,3400.0,2400.0,720.0,14.2295,17.230993,163.62558,98.5,0.0,14.054501,14.768811,153.90256,71.0,0.0,12.654499,11.186649,170.99228,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 23:00:00,3400.0,2400.0,720.0,14.3295,16.243223,169.78024,98.0,0.0,14.2295,17.230993,163.62558,98.5,0.0,12.7295,10.589664,166.67943,99.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-07 00:00:00,3400.0,2400.0,720.0,14.2795,15.446527,167.99258,61.0,0.0,14.3295,16.243223,169.78024,98.0,0.0,12.754499,11.162994,171.76263,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 01:00:00,3400.0,2400.0,720.0,14.0795,17.269953,165.85052,77.0,0.0,14.2795,15.446527,167.99258,61.0,0.0,12.904501,12.0768585,165.94807,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 02:00:00,3400.0,2400.0,720.0,14.0545,16.827572,160.88239,100.0,0.0,14.0795,17.269953,165.85052,77.0,0.0,12.554501,11.924158,157.32462,99.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 03:00:00,3400.0,2400.0,720.0,14.054501,17.127068,161.18591,100.0,0.0,14.0545,16.827572,160.88239,100.0,0.0,12.7795,12.457741,157.42392,97.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 04:00:00,3400.0,2400.0,720.0,14.3045,17.057957,167.29346,100.0,0.0,14.054501,17.127068,161.18591,100.0,0.0,12.879499,12.820562,161.56616,92.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 05:00:00,3400.0,2400.0,720.0,13.9295,16.912342,165.68024,79.5,0.0,14.3045,17.057957,167.29346,100.0,0.0,12.7295,12.525422,160.26974,69.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 06:00:00,3400.0,2400.0,720.0,13.4795,17.543259,169.40009,57.0,0.0,13.9295,16.912342,165.68024,79.5,0.0,12.379499,11.235078,154.61255,68.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 07:00:00,3400.0,2400.0,720.0,13.4545,16.220333,158.75742,60.0,0.0,13.4795,17.543259,169.40009,57.0,0.0,12.004499,10.757109,145.55415,98.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 08:00:00,3400.0,2400.0,720.0,13.529499,17.066221,163.9718,67.5,5.5,13.4545,16.220333,158.75742,60.0,0.0,11.8295,10.052143,138.19717,100.0,5.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 09:00:00,3400.0,2400.0,720.0,13.9295,15.82568,165.91635,94.0,73.5,13.529499,17.066221,163.9718,67.5,5.5,12.5795,9.721466,137.72598,100.0,64.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 10:00:00,3400.0,2400.0,720.0,15.2545,17.5057,166.80463,80.0,147.0,13.9295,15.82568,165.91635,94.0,73.5,13.5795,9.530491,135.439,100.0,155.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 11:00:00,3400.0,2400.0,720.0,15.029499,18.087017,179.5082,54.0,199.5,15.2545,17.5057,166.80463,80.0,147.0,14.5545,9.737093,140.91734,100.0,230.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 12:00:00,3400.0,2400.0,720.0,15.6295,17.278769,188.24704,87.5,300.0,15.029499,18.087017,179.5082,54.0,199.5,15.1545,12.710163,147.13501,98.0,261.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 13:00:00,3400.0,2400.0,720.0,15.3295,19.19424,194.7,93.0,255.5,15.6295,17.278769,188.24704,87.5,300.0,15.529501,13.545916,152.23367,100.0,266.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 14:00:00,3400.0,2400.0,720.0,16.3295,15.413225,182.12871,95.0,237.5,15.3295,19.19424,194.7,93.0,255.5,15.7045,12.518173,152.96155,100.0,260.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 15:00:00,3400.0,2400.0,720.0,15.804501,13.041655,191.90486,55.5,211.5,16.3295,15.413225,182.12871,95.0,237.5,15.4795,12.321196,148.96136,100.0,158.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 16:00:00,3400.0,2400.0,720.0,14.9295,13.000891,209.66083,60.0,111.0,15.804501,13.041655,191.90486,55.5,211.5,14.8295,11.351074,150.44037,100.0,73.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 17:00:00,3400.0,2400.0,720.0,14.054501,8.607561,201.43294,46.0,23.0,14.9295,13.000891,209.66083,60.0,111.0,14.3545,12.52718,151.21298,98.5,16.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 18:00:00,3400.0,2400.0,720.0,12.9295,5.962393,188.87238,31.5,0.0,14.054501,8.607561,201.43294,46.0,23.0,14.3545,13.327902,143.51674,65.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 19:00:00,3400.0,2400.0,720.0,12.3295,4.9023075,206.07785,13.0,0.0,12.9295,5.962393,188.87238,31.5,0.0,14.3045,13.108625,149.98547,74.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 20:00:00,3400.0,2400.0,720.0,11.304501,2.4309082,219.3451,20.5,0.0,12.3295,4.9023075,206.07785,13.0,0.0,14.129499,13.393125,143.71356,82.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 21:00:00,3400.0,2400.0,720.0,10.7045,2.0267632,157.50002,26.0,0.0,11.304501,2.4309082,219.3451,20.5,0.0,14.054501,14.768811,153.90256,71.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 22:00:00,3400.0,2400.0,720.0,10.2045,3.2446556,127.98179,29.5,0.0,10.7045,2.0267632,157.50002,26.0,0.0,14.2295,17.230993,163.62558,98.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 23:00:00,3550.0,3336.0,720.0,10.4545,5.041309,288.62436,49.0,0.0,10.2045,3.2446556,127.98179,29.5,0.0,14.3295,16.243223,169.78024,98.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-08 00:00:00,3550.0,3336.0,720.0,10.629499,7.4993563,119.43732,93.5,0.0,10.4545,5.041309,288.62436,49.0,0.0,14.2795,15.446527,167.99258,61.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 01:00:00,3600.0,3575.0,720.0,10.3295,5.495861,134.02922,64.0,0.0,10.629499,7.4993563,119.43732,93.5,0.0,14.0795,17.269953,165.85052,77.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 02:00:00,3600.0,3575.0,720.0,11.3545,6.2417164,133.85672,57.5,0.0,10.3295,5.495861,134.02922,64.0,0.0,14.0545,16.827572,160.88239,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 03:00:00,3474.0,3755.0,720.0,11.004499,4.7049246,119.78586,43.0,0.0,11.3545,6.2417164,133.85672,57.5,0.0,14.054501,17.127068,161.18591,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 04:00:00,3474.0,3755.0,720.0,10.754499,5.0804973,187.50922,28.0,0.0,11.004499,4.7049246,119.78586,43.0,0.0,14.3045,17.057957,167.29346,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 05:00:00,3372.0,3026.0,720.0,10.129499,6.165183,236.9677,25.5,0.0,10.754499,5.0804973,187.50922,28.0,0.0,13.9295,16.912342,165.68024,79.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 06:00:00,3372.0,3026.0,720.0,9.7295,4.8742495,233.98453,33.0,0.0,10.129499,6.165183,236.9677,25.5,0.0,13.4795,17.543259,169.40009,57.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 07:00:00,3371.0,3034.0,720.0,9.4545,5.226199,170.08394,14.5,0.0,9.7295,4.8742495,233.98453,33.0,0.0,13.4545,16.220333,158.75742,60.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 08:00:00,3371.0,3034.0,720.0,9.4295,3.1533403,221.4583,23.5,5.5,9.4545,5.226199,170.08394,14.5,0.0,13.529499,17.066221,163.9718,67.5,5.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 09:00:00,3347.0,2889.0,720.0,11.2045,6.400531,231.75073,28.0,84.5,9.4295,3.1533403,221.4583,23.5,5.5,13.9295,15.82568,165.91635,94.0,73.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 10:00:00,3347.0,2889.0,720.0,12.804501,7.8154263,213.08066,35.0,206.0,11.2045,6.400531,231.75073,28.0,84.5,15.2545,17.5057,166.80463,80.0,147.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 11:00:00,3812.0,2461.0,720.0,14.2295,7.5116243,220.39061,32.0,308.0,12.804501,7.8154263,213.08066,35.0,206.0,15.029499,18.087017,179.5082,54.0,199.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 12:00:00,3812.0,2461.0,720.0,14.9545,10.373102,240.4205,54.5,355.5,14.2295,7.5116243,220.39061,32.0,308.0,15.6295,17.278769,188.24704,87.5,300.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 13:00:00,3658.0,2461.0,720.0,15.0795,11.97847,239.76747,49.0,349.5,14.9545,10.373102,240.4205,54.5,355.5,15.3295,19.19424,194.7,93.0,255.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 14:00:00,3658.0,2461.0,720.0,15.0545,11.245209,231.9112,81.5,280.5,15.0795,11.97847,239.76747,49.0,349.5,16.3295,15.413225,182.12871,95.0,237.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 15:00:00,3736.0,2666.0,720.0,14.8545,10.599905,227.73676,66.5,198.5,15.0545,11.245209,231.9112,81.5,280.5,15.804501,13.041655,191.90486,55.5,211.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 16:00:00,3736.0,2666.0,720.0,14.279499,8.751238,232.26108,69.0,111.5,14.8545,10.599905,227.73676,66.5,198.5,14.9295,13.000891,209.66083,60.0,111.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 17:00:00,2762.0,2722.0,720.0,13.2045,6.8643064,218.41373,69.0,24.0,14.279499,8.751238,232.26108,69.0,111.5,14.054501,8.607561,201.43294,46.0,23.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 18:00:00,2762.0,2722.0,720.0,12.6045,7.348897,205.84555,42.5,0.0,13.2045,6.8643064,218.41373,69.0,24.0,12.9295,5.962393,188.87238,31.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 19:00:00,2785.0,3193.0,720.0,12.379499,7.3521414,191.72151,79.0,0.0,12.6045,7.348897,205.84555,42.5,0.0,12.3295,4.9023075,206.07785,13.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 20:00:00,2785.0,3193.0,720.0,12.3545,7.991308,185.35184,57.5,0.0,12.379499,7.3521414,191.72151,79.0,0.0,11.304501,2.4309082,219.3451,20.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 21:00:00,2762.0,2151.0,720.0,12.4545,8.388731,183.7894,56.0,0.0,12.3545,7.991308,185.35184,57.5,0.0,10.7045,2.0267632,157.50002,26.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 22:00:00,2762.0,2151.0,720.0,12.6045,8.77615,179.49367,54.0,0.0,12.4545,8.388731,183.7894,56.0,0.0,10.2045,3.2446556,127.98179,29.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 23:00:00,3433.0,2936.0,720.0,12.6045,9.535637,174.77509,52.5,0.0,12.6045,8.77615,179.49367,54.0,0.0,10.4545,5.041309,288.62436,49.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-09 00:00:00,3433.0,2936.0,720.0,12.6045,9.801876,169.81618,46.5,0.0,12.6045,9.535637,174.77509,52.5,0.0,10.629499,7.4993563,119.43732,93.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 01:00:00,3480.0,3221.0,720.0,12.3295,10.138784,167.57257,36.5,0.0,12.6045,9.801876,169.81618,46.5,0.0,10.3295,5.495861,134.02922,64.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 02:00:00,3480.0,3221.0,720.0,12.379499,10.966182,162.75462,39.5,0.0,12.3295,10.138784,167.57257,36.5,0.0,11.3545,6.2417164,133.85672,57.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 03:00:00,3478.0,3285.0,720.0,11.904501,9.201994,164.6117,87.5,0.0,12.379499,10.966182,162.75462,39.5,0.0,11.004499,4.7049246,119.78586,43.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 04:00:00,3478.0,3285.0,720.0,11.7045,8.718349,154.93475,95.0,0.0,11.904501,9.201994,164.6117,87.5,0.0,10.754499,5.0804973,187.50922,28.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 05:00:00,3002.0,3285.0,720.0,11.879499,10.0739975,162.69655,97.5,0.0,11.7045,8.718349,154.93475,95.0,0.0,10.129499,6.165183,236.9677,25.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 06:00:00,3002.0,2747.0,720.0,12.0795,11.740052,159.95062,79.0,0.0,11.879499,10.0739975,162.69655,97.5,0.0,9.7295,4.8742495,233.98453,33.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 07:00:00,3363.0,2747.0,720.0,12.2795,12.096639,169.28008,93.5,0.0,12.0795,11.740052,159.95062,79.0,0.0,9.4545,5.226199,170.08394,14.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 08:00:00,3363.0,2747.0,720.0,12.7795,13.2844,177.70143,93.5,5.0,12.2795,12.096639,169.28008,93.5,0.0,9.4295,3.1533403,221.4583,23.5,5.5,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 09:00:00,3648.0,2427.0,720.0,13.654501,16.623264,187.07394,95.0,54.5,12.7795,13.2844,177.70143,93.5,5.0,11.2045,6.400531,231.75073,28.0,84.5,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 10:00:00,3648.0,2427.0,720.0,13.7795,18.247059,188.03925,89.5,109.5,13.654501,16.623264,187.07394,95.0,54.5,12.804501,7.8154263,213.08066,35.0,206.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 11:00:00,3506.0,2400.0,720.0,14.754499,19.420597,186.49654,99.0,193.5,13.7795,18.247059,188.03925,89.5,109.5,14.2295,7.5116243,220.39061,32.0,308.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
